STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE;WINDGESCHWINDIGKEIT;LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM;WINDSPITZE_MAXIMUM;NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER;SCHNEEHOEHE;eor
     1691;19760219;   5;    2.4;   6.1;   3.7; 1000.00;   82.00;   1.8;    7.6;   -1.0;   -4.0;   5.7;   0.0;   0;    7.200;   1;eor
     1691;19760220;   5;    3.7;   6.1;   6.3; 1005.40;   79.00;   0.1;    9.3;   -2.3;   -4.8;   3.1;   0.0;   0;    2.800;   0;eor
     1691;19760221;   5;    3.9;   6.5;   7.0; 1005.90;   80.00;   0.4;   10.5;    1.6;   -0.7;   3.2;   0.0;   0;    2.500;   0;eor
     1691;19760222;   5;    2.0;   5.9;   0.7; 1006.70;   81.00;   0.7;    9.8;   -2.0;   -4.0;   3.6;   0.0;   0;    6.600;   0;eor
     1691;19760223;   5;    1.3;   5.6;   2.7; 1014.00;   80.00;   1.7;    7.0;   -1.2;   -4.0;   4.6;   0.0;   0;    6.300;   0;eor
     1691;19760224;   5;    2.4;   6.1;   7.0; 1013.90;   87.00;   2.8;    4.1;   -1.6;   -4.2;   7.9;   1.6;   1;    0.500;   0;eor
     1691;19760225;   5;    6.9;   8.1;   5.0; 1013.40;   81.00;   2.8;   12.0;    3.2;    2.4;   7.4;   0.0;   0;    3.900;   0;eor
     1691;19760226;   5;    7.4;   8.0;   8.0; 1013.80;   80.00;   2.5;    9.8;    3.4;   -0.4;  10.0;   0.0;   0;    1.100;   0;eor
     1691;19760227;   5;    6.7;   8.1;   3.3; 1014.00;   80.00;   1.2;   11.6;    4.6;    3.4;   3.4;   0.0;   0;    2.300;   0;eor
     1691;19760228;   5;    4.6;   6.8;   0.3; 1009.80;   80.00;   1.8;   12.8;   -0.3;   -3.0;   8.2;   0.0;   0;    9.400;   0;eor
     1691;19760229;   5;    7.6;   7.1;   2.0; 1006.30;   71.00;   2.8;   12.1;    1.4;   -2.0;   7.7;   1.0;   1;    8.200;   0;eor
     1691;19760301;   5;    5.7;   6.0;   3.0; 1006.60;   65.00;   5.3;    9.5;    4.7;    2.2;  18.0;   0.0;   0;    6.600;   0;eor
     1691;19760302;   5;    2.8;   5.9;   4.3; 1007.80;   75.00;   3.2;    6.6;    0.6;    0.2;  12.4;   0.0;   0;    1.700;   0;eor
     1691;19760303;   5;    1.6;   4.4;   0.3; 1012.60;   67.00;   1.3;    8.0;   -3.9;   -6.5;   6.2;   0.0;   0;    8.700;   0;eor
     1691;19760304;   5;    0.4;   3.5;   0.0; 1012.60;   58.00;   2.1;    5.5;   -3.2;   -7.0;  10.3;   0.0;   0;   10.100;   0;eor
     1691;19760305;   5;   -2.3;   3.2;   5.0; 1009.60;   64.00;   3.3;    0.6;   -4.8;   -6.7;   9.8;   0.0;   7;    7.400;   0;eor
     1691;19760306;   5;   -2.3;   3.9;   7.3; 1005.80;   75.00;   3.0;    0.7;   -3.8;   -5.0;   9.3;   0.1;   7;    2.300;   0;eor
     1691;19760307;   5;   -2.6;   3.6;   7.0;  999.00;   70.00;   2.7;   -0.5;   -4.0;   -5.7;   7.7;   0.0;   7;    4.300;   0;eor
     1691;19760308;   5;   -2.8;   3.5;   6.7;  996.30;   71.00;   1.4;    0.2;   -4.1;   -4.0;   5.9;   0.5;   7;    3.000;   0;eor
     1691;19760309;   5;   -4.1;   3.9;   5.0; 1006.60;   86.00;   0.8;   -0.2;   -8.7;  -12.1;   5.1;   0.1;   7;    2.600;   1;eor
     1691;19760310;   5;   -2.5;   3.7;   4.3; 1012.00;   72.00;   1.1;    2.0;   -6.2;   -8.7;   7.2;   0.0;   7;    6.200;   0;eor
     1691;19760311;   5;   -1.2;   2.7;   0.7; 1002.30;   54.00;   1.2;    5.2;   -8.3;  -10.9;   7.2;   0.0;   0;   10.500;   0;eor
     1691;19760312;   5;    1.9;   2.9;   6.7;  985.00;   45.00;   2.8;    5.7;   -4.9;   -8.7;   9.5;   0.0;   1;    2.900;   0;eor
     1691;19760313;   5;    5.6;   6.4;   7.7;  977.90;   71.00;   2.3;    9.6;    1.4;   -0.4;   7.2;   0.4;   1;    3.200;   0;eor
     1691;19760314;   5;    5.5;   6.1;   5.7;  984.40;   69.00;   1.3;   10.0;    1.7;   -0.5;   6.2;   0.0;   0;    5.700;   0;eor
     1691;19760315;   5;    3.5;   5.1;   4.7;  986.40;   67.00;   1.5;    8.3;   -2.2;   -5.6;   6.2;   0.1;   8;    4.800;   0;eor
     1691;19760316;   5;    1.7;   6.3;   8.0;  990.60;   90.00;   0.9;    4.3;    1.0;   -0.7;   4.0;   2.8;   8;    0.000;   0;eor
     1691;19760317;   5;    2.1;   6.4;   8.0;  996.30;   90.00;   1.1;    2.8;    0.7;    0.6;   5.3;   1.7;   8;    0.000;   0;eor
     1691;19760318;   5;    1.5;   6.1;   8.0;  994.20;   89.00;   1.3;    2.7;    0.9;    0.2;   5.7;   1.2;   8;    0.000;   0;eor
     1691;19760319;   5;   -0.8;   4.7;   4.0;  999.40;   80.00;   2.7;    2.3;   -1.8;   -1.2;   9.3;   0.6;   7;    3.800;   1;eor
     1691;19760320;   5;   -0.4;   4.1;   2.0; 1005.80;   71.00;   1.3;    4.6;   -5.7;   -8.4;   7.4;   0.0;   0;    8.000;   0;eor
     1691;19760321;   5;   -2.6;   3.3;   2.0; 1003.60;   66.00;   1.8;    1.9;   -6.5;   -9.6;   7.2;   0.0;   7;    8.700;   0;eor
     1691;19760322;   5;   -1.6;   3.7;   6.3;  993.80;   70.00;   2.0;    3.0;   -6.4;   -9.0;   8.2;   0.0;   1;    5.700;   0;eor
     1691;19760323;   5;   -0.4;   4.3;   6.0;  991.60;   72.00;   2.2;    2.7;   -2.5;   -4.4;   9.2;   0.0;   7;    1.600;   0;eor
     1691;19760324;   5;    0.6;   4.3;   3.0;  996.20;   69.00;   1.4;    5.6;   -5.6;   -8.0;   5.1;   0.4;   8;    8.100;   0;eor
     1691;19760325;   5;    4.5;   7.1;   8.0;  994.30;   86.00;   3.4;    5.7;    0.5;   -2.0;  11.3;   4.3;   8;    0.000;   0;eor
     1691;19760326;   5;    7.3;   8.1;   8.0;  999.00;   77.00;   3.7;   10.6;    5.7;    4.0;  14.1;   2.1;   1;    0.100;   0;eor
     1691;19760327;   5;    5.9;   6.5;   6.3; 1010.40;   72.00;   3.2;    8.8;    1.5;   -1.6;  10.8;   2.3;   1;    2.000;   0;eor
     1691;19760328;   5;   10.6;   8.5;   3.7; 1010.20;   68.00;   3.4;   15.4;    5.6;    5.0;  11.3;   0.0;   0;    7.900;   0;eor
     1691;19760329;   5;   10.5;   7.5;   7.0;  997.60;   60.00;   4.0;   17.0;    5.2;    1.4;  14.9;   1.2;   1;    8.000;   0;eor
     1691;19760330;   5;    6.2;   7.3;   7.7;  995.10;   75.00;   3.7;   10.0;    4.7;    5.1;  15.2;   2.2;   1;    0.700;   0;eor
     1691;19760331;   5;   10.5;   7.7;   4.0;  994.70;   63.00;   4.1;   15.0;    4.0;    0.7;  13.4;   0.0;   0;    4.600;   0;eor
     1691;19760401;   5;   11.5;   8.3;   3.7;  995.00;   61.00;   2.2;   17.3;    8.3;    5.1;   6.4;   0.0;   0;    8.200;   0;eor
     1691;19760402;   5;   13.8;   8.8;   1.0;  989.50;   54.00;   3.2;   20.9;    6.8;    5.0;  11.3;   0.0;   1;   11.100;   0;eor
     1691;19760403;   5;    6.8;   6.8;   3.0;  993.20;   66.00;   2.2;   11.5;    4.4;    3.0;  13.4;   0.0;   1;    4.800;   0;eor
     1691;19760404;   5;    8.7;   8.1;   7.7;  992.60;   74.00;   1.3;   14.3;    1.4;   -1.6;   7.2;   2.3;   1;    1.400;   0;eor
     1691;19760405;   5;    8.7;   6.8;   4.3;  995.00;   63.00;   2.6;   14.2;    3.6;    1.3;   9.3;   0.0;   0;   10.100;   0;eor
     1691;19760406;   5;    6.4;   7.9;   5.3;  990.70;   78.00;   3.4;   10.4;    4.3;    3.2;  13.4;   0.2;   1;    1.200;   0;eor
     1691;19760407;   5;    4.2;   6.3;   6.7;  991.90;   75.00;   2.4;    7.8;    2.0;   -0.6;  10.8;   1.1;   8;    0.600;   0;eor
     1691;19760408;   5;    3.2;   6.3;   7.0;  999.20;   81.00;   2.0;    7.1;    0.4;   -2.0;  10.8;   4.7;   8;    1.600;   0;eor
     1691;19760409;   5;    2.4;   5.7;   4.3; 1006.60;   79.00;   0.8;    7.7;   -0.9;   -2.7;   4.1;   0.0;   0;    4.100;   0;eor
     1691;19760410;   5;    5.6;   5.5;   2.7; 1004.80;   65.00;   1.0;   12.0;   -2.4;   -5.0;   5.7;   0.0;   0;    9.700;   0;eor
     1691;19760411;   5;    7.8;   5.3;   0.3;  993.90;   55.00;   1.6;   14.3;   -1.0;   -3.6;   7.2;   0.0;   0;   11.000;   0;eor
     1691;19760412;   5;    7.5;   5.5;   1.7;  990.30;   58.00;   1.8;   14.6;    0.2;   -3.0;   9.0;   0.0;   0;   10.400;   0;eor
     1691;19760413;   5;    9.0;   6.5;   5.0;  992.80;   60.00;   0.9;   15.6;    1.2;   -2.0;   6.4;   0.0;   0;    4.600;   0;eor
     1691;19760414;   5;   10.4;   7.6;   7.3;  988.80;   62.00;   1.3;   17.6;    5.3;    2.1;   9.3;   0.0;   1;    4.000;   0;eor
     1691;19760415;   5;    9.2;   7.5;   1.0;  997.40;   66.00;   1.4;   18.1;    2.2;   -0.1;   9.5;   0.0;   0;    9.000;   0;eor
     1691;19760416;   5;    9.4;   9.3;   5.0; 1002.80;   79.00;   2.4;   14.5;    4.5;    1.2;   7.7;   0.0;   0;    5.400;   0;eor
     1691;19760417;   5;   11.1;   8.1;   4.0; 1004.20;   66.00;   0.8;   20.0;    2.6;    0.4;   5.1;   0.0;   0;    8.700;   0;eor
     1691;19760418;   5;   13.6;   8.3;   3.0; 1002.60;   57.00;   1.3;   20.4;    4.6;    1.8;   5.1;   0.0;   0;   11.400;   0;eor
     1691;19760419;   5;   12.8;   9.3;   2.0; 1001.60;   64.00;   1.8;   18.6;    5.5;    2.9;   7.8;   0.0;   0;    8.800;   0;eor
     1691;19760420;   5;   10.8;   6.3;   2.3; 1001.80;   50.00;   2.2;   17.4;    3.8;    1.0;  10.0;   0.0;   0;   12.500;   0;eor
     1691;19760421;   5;    6.4;   7.7;   7.3;  996.00;   81.00;   2.0;   10.6;    2.2;   -0.4;  10.3;   0.0;   1;    2.300;   0;eor
     1691;19760422;   5;    2.8;   4.8;   2.7;  994.80;   64.00;   2.2;    8.2;   -1.7;   -4.6;  10.5;   0.0;   8;   10.500;   0;eor
     1691;19760423;   5;    4.1;   4.7;   7.3;  994.00;   58.00;   2.6;    7.2;   -1.6;   -4.6;  11.3;   0.0;   7;    2.800;   0;eor
     1691;19760424;   5;    3.8;   6.1;   8.0;  993.80;   77.00;   3.8;    5.3;    1.7;    0.5;  13.4;   0.0;   1;    0.000;   0;eor
     1691;19760425;   5;    8.5;   5.9;   7.7;  996.00;   55.00;   3.1;   12.2;    3.0;    2.7;  10.8;   0.0;   0;    0.500;   0;eor
     1691;19760426;   5;    7.4;   5.9;   0.7;  997.60;   57.00;   3.1;   14.8;    2.0;   -0.2;  10.5;   0.0;   0;   12.700;   0;eor
     1691;19760427;   5;    3.3;   6.4;   6.3;  995.90;   78.00;   3.4;    7.1;    1.0;    1.0;  14.4;   1.1;   8;    1.600;   0;eor
     1691;19760428;   5;    2.6;   3.7;   3.0; 1000.40;   52.00;   3.1;    7.7;   -1.6;   -4.0;  11.3;   0.0;   0;    6.600;   0;eor
     1691;19760429;   5;    3.4;   4.0;   1.7; 1003.90;   53.00;   1.0;    9.1;   -4.8;   -7.6;   5.2;   0.2;   1;   11.300;   0;eor
     1691;19760430;   5;    6.6;   7.1;   5.3; 1004.20;   72.00;   1.7;   11.5;    0.2;   -2.6;   9.3;   0.4;   1;    2.700;   0;eor
     1691;19760501;   5;    9.1;   6.1;   3.0; 1001.90;   55.00;   0.9;   15.0;    4.0;    1.8;   4.6;   0.0;   0;    6.500;   0;eor
     1691;19760502;   5;   11.8;   6.7;   6.0;  991.60;   51.00;   1.8;   19.1;    1.0;   -1.6;  12.4;   0.0;   0;    8.600;   0;eor
     1691;19760503;   5;   11.2;   9.3;   8.0;  985.00;   70.00;   2.8;   14.8;    8.2;    6.0;  12.9;   1.2;   1;    0.400;   0;eor
     1691;19760504;   5;    9.9;   8.3;   6.0;  990.80;   68.00;   3.4;   14.1;    7.0;    4.6;  15.4;   0.8;   1;    3.000;   0;eor
     1691;19760505;   5;   12.3;   8.5;   2.7; 1000.00;   61.00;   1.2;   18.1;    3.4;    0.8;   5.7;   0.0;   0;    6.600;   0;eor
     1691;19760506;   5;   17.2;   9.5;   1.0; 1002.70;   53.00;   1.1;   24.6;    4.3;    2.0;   5.3;   0.0;   0;   13.700;   0;eor
     1691;19760507;   5;   17.8;  10.7;   0.7; 1000.60;   55.00;   1.6;   25.1;    8.2;    5.4;   6.7;   0.0;   0;   13.400;   0;eor
     1691;19760508;   5;   20.5;   8.7;   1.0;  994.60;   40.00;   1.5;   28.7;    8.5;    5.7;   7.3;   0.0;   0;   14.100;   0;eor
     1691;19760509;   5;   21.8;   9.1;   0.7;  988.00;   37.00;   2.5;   28.6;    9.0;    6.2;  11.7;   0.0;   0;   14.200;   0;eor
     1691;19760510;   5;   22.8;  10.4;   2.3;  987.10;   40.00;   2.1;   29.0;   11.0;    8.2;  10.3;   0.0;   0;   13.600;   0;eor
     1691;19760511;   5;   12.6;  11.5;   6.3;  992.70;   76.00;   2.3;   23.6;   10.4;   10.7;  11.3;   4.1;   1;    1.200;   0;eor
     1691;19760512;   5;   15.0;  10.1;   7.0;  989.20;   63.00;   2.3;   19.8;    5.5;    4.0;   9.8;   0.8;   1;    5.200;   0;eor
     1691;19760513;   5;    8.8;   8.7;   5.3;  991.20;   73.00;   3.0;   15.2;    6.6;    7.1;  13.9;   0.6;   1;    3.300;   0;eor
     1691;19760514;   5;    6.9;   6.8;   4.7;  999.50;   68.00;   2.0;   12.2;    2.8;    0.6;   7.2;   0.0;   0;    4.200;   0;eor
     1691;19760515;   5;   11.8;   6.8;   0.3;  995.10;   52.00;   1.2;   19.2;    1.2;   -0.8;   4.1;   0.0;   0;   14.500;   0;eor
     1691;19760516;   5;   12.9;   9.2;   5.3; 1002.00;   62.00;   1.3;   18.7;    6.4;    4.1;   4.1;   0.0;   0;    3.900;   0;eor
     1691;19760517;   5;   16.5;   8.9;   0.7; 1002.70;   52.00;   1.9;   23.0;    4.5;    2.5;   7.2;   0.0;   0;   13.900;   0;eor
     1691;19760518;   5;   17.8;  10.9;   3.0;  996.40;   55.00;   1.2;   27.0;    7.4;    5.4;   8.2;   0.2;   1;   10.500;   0;eor
     1691;19760519;   5;   16.7;  12.7;   5.3;  991.50;   67.00;   1.6;   26.7;   11.0;    8.3;   9.3;   6.6;   1;    8.900;   0;eor
     1691;19760520;   5;   14.6;  11.2;   7.7;  990.20;   69.00;   1.6;   19.7;   11.3;   10.8;   6.2;   0.2;   1;    2.300;   0;eor
     1691;19760521;   5;   10.4;  10.1;   6.7;  994.20;   77.00;   2.4;   15.2;    8.3;    9.7;  10.8;   4.4;   1;    2.800;   0;eor
     1691;19760522;   5;   10.7;  10.3;   5.3; 1001.90;   79.00;   1.9;   15.0;    8.3;    7.8;   5.7;   0.0;   0;    0.600;   0;eor
     1691;19760523;   5;   14.1;   8.8;   2.3; 1004.60;   56.00;   2.7;   19.6;    8.7;    6.8;  10.2;   0.0;   0;   12.400;   0;eor
     1691;19760524;   5;    9.8;   8.1;   2.7;  999.50;   66.00;   1.8;   15.0;    5.1;    3.0;  11.3;   2.9;   1;    7.500;   0;eor
     1691;19760525;   5;   12.2;   9.1;   5.0;  994.30;   68.00;   1.3;   19.2;    3.9;    2.3;   5.1;   0.0;   1;   10.700;   0;eor
     1691;19760526;   5;   11.2;  10.0;   6.3;  992.30;   73.00;   2.1;   16.8;    8.6;    7.0;  12.8;   1.8;   1;    2.800;   0;eor
     1691;19760527;   5;   10.2;  10.4;   8.0;  989.90;   83.00;   2.6;   13.7;    7.9;    7.0;   7.7;   6.0;   1;    0.100;   0;eor
     1691;19760528;   5;   11.0;  10.3;   5.0;  994.70;   78.00;   2.4;   15.2;    9.2;    8.6;   6.2;   0.0;   0;    5.100;   0;eor
     1691;19760529;   5;   14.7;  10.4;   5.0;  994.70;   66.00;   1.6;   21.1;    5.1;    3.8;   7.0;   4.3;   1;   10.000;   0;eor
     1691;19760530;   5;   12.9;  11.7;   6.7;  994.80;   77.00;   2.5;   18.2;   10.4;    9.0;  13.4;   1.1;   1;    2.500;   0;eor
     1691;19760531;   5;   11.2;  11.1;   7.7;  994.70;   82.00;   2.8;   15.1;   10.3;    9.0;  11.3;   6.9;   1;    1.500;   0;eor
     1691;19760601;   5;   12.6;  11.9;   7.3;  993.40;   82.00;   1.4;   16.1;    8.0;    6.4;   9.0;  22.1;   1;    0.900;   0;eor
     1691;19760602;   5;    9.0;  10.5;   7.7;  994.20;   90.00;   2.5;   12.8;    8.4;    9.6;  10.3;   2.5;   1;    0.000;   0;eor
     1691;19760603;   5;    9.6;   9.9;   7.7;  998.80;   82.00;   1.8;   12.0;    7.4;    7.0;   5.7;   5.6;   1;    0.100;   0;eor
     1691;19760604;   5;   10.7;  10.0;   7.0; 1004.70;   79.00;   2.2;   14.0;    7.2;    7.2;   5.1;   0.0;   0;    1.600;   0;eor
     1691;19760605;   5;   13.0;   9.6;   2.7; 1005.20;   65.00;   1.0;   20.5;    6.0;    4.5;   5.1;   0.0;   0;   11.100;   0;eor
     1691;19760606;   5;   15.6;  10.8;   3.3; 1001.10;   63.00;   1.2;   22.5;    5.7;    4.5;   5.1;   0.0;   0;    9.700;   0;eor
     1691;19760607;   5;   18.5;  11.9;   1.0;  999.80;   58.00;   1.6;   24.7;    8.7;    7.3;   7.7;   0.0;   0;   14.500;   0;eor
     1691;19760608;   5;   19.6;  12.5;   1.0; 1001.00;   56.00;   1.4;   26.2;   10.0;    8.6;   6.7;   0.0;   0;   14.700;   0;eor
     1691;19760609;   5;   20.1;  12.4;   1.7;  999.90;   53.00;   2.3;   26.1;   11.3;    9.3;   9.8;   0.0;   0;   14.700;   0;eor
     1691;19760610;   5;   17.0;  13.1;   6.7; 1001.00;   67.00;   1.7;   21.8;   11.3;    9.6;   8.2;   2.4;   1;    3.800;   0;eor
     1691;19760611;   5;   15.3;  10.1;   5.0; 1003.00;   58.00;   1.5;   21.3;   10.2;    8.8;   6.2;   0.0;   0;    9.400;   0;eor
     1691;19760612;   5;   18.4;  12.3;   6.7; 1000.40;   60.00;   1.1;   25.2;    9.2;    7.6;   7.7;   0.0;   0;    6.800;   0;eor
     1691;19760613;   5;   17.7;  13.6;   3.7;  998.60;   65.00;   2.8;   22.4;   15.1;   13.1;   9.9;   0.0;   1;    4.200;   0;eor
     1691;19760614;   5;   18.6;  11.6;   3.7;  999.10;   56.00;   1.2;   25.2;    9.8;    7.7;   4.6;   0.0;   0;   12.300;   0;eor
     1691;19760615;   5;   16.5;  14.1;   7.7;  993.00;   72.00;   2.9;   22.4;   12.8;   11.0;  12.4;   0.7;   1;    0.300;   0;eor
     1691;19760616;   5;   11.4;  10.7;   7.3;  993.40;   78.00;   3.8;   16.8;   10.7;    9.9;  12.9;   3.2;   1;    2.600;   0;eor
     1691;19760617;   5;   15.6;  10.3;   3.7;  997.90;   62.00;   1.6;   22.6;    6.9;    5.4;   7.2;   0.0;   0;   12.100;   0;eor
     1691;19760618;   5;   17.8;  11.2;   3.0;  994.60;   56.00;   1.9;   24.6;    7.8;    6.0;  11.8;   0.0;   0;   12.800;   0;eor
     1691;19760619;   5;   17.1;  12.8;   6.0;  989.40;   65.00;   2.4;   25.2;   10.8;    9.1;  11.5;   3.1;   1;    6.100;   0;eor
     1691;19760620;   5;   15.9;  14.4;   7.3;  990.20;   79.00;   3.1;   23.1;   13.6;   13.1;   9.3;   2.1;   1;    1.200;   0;eor
     1691;19760621;   5;   17.2;  11.7;   3.3; 1000.60;   61.00;   1.9;   22.0;    9.4;    7.7;   6.7;   0.0;   0;   13.000;   0;eor
     1691;19760622;   5;   18.2;  12.4;   3.7; 1003.10;   60.00;   1.4;   24.2;   12.6;   11.3;   6.7;   0.0;   0;   12.000;   0;eor
     1691;19760623;   5;   19.9;  12.5;   1.7; 1002.40;   56.00;   1.0;   26.5;   11.3;    9.8;   5.1;   0.0;   0;   13.200;   0;eor
     1691;19760624;   5;   21.2;  14.3;   4.3; 1002.80;   58.00;   0.9;   28.6;   11.8;   10.0;   4.0;   0.0;   0;   12.400;   0;eor
     1691;19760625;   5;   22.7;  15.2;   2.0; 1003.90;   57.00;   1.0;   30.1;   13.7;   12.0;   5.2;   0.0;   0;   13.000;   0;eor
     1691;19760626;   5;   23.3;  14.7;   1.3; 1005.00;   53.00;   1.0;   30.7;   14.9;   13.2;   5.1;   0.0;   0;   13.700;   0;eor
     1691;19760627;   5;   24.4;  14.4;   1.0; 1004.80;   50.00;   0.8;   32.1;   14.3;   12.8;   6.2;   0.0;   0;   12.200;   0;eor
     1691;19760628;   5;   23.4;  15.2;   1.3; 1003.20;   53.00;   2.0;   30.5;   16.1;   14.5;   8.8;   0.0;   0;   13.800;   0;eor
     1691;19760629;   5;   21.8;  14.0;   0.7; 1003.20;   53.00;   2.3;   28.4;   14.9;   13.2;   9.3;   0.0;   0;   15.400;   0;eor
     1691;19760630;   5;   22.3;  12.0;   0.3; 1004.00;   46.00;   1.8;   29.7;   11.6;   10.4;  10.0;   0.0;   0;   15.400;   0;eor
     1691;19760701;   5;   21.9;  10.8;   0.3; 1003.20;   43.00;   1.8;   29.0;   14.5;   12.8;   9.8;   0.0;   0;   15.400;   0;eor
     1691;19760702;   5;   23.0;  10.9;   0.0; 1001.60;   41.00;   1.8;   30.2;   10.7;    9.4;   7.7;   0.0;   0;   15.100;   0;eor
     1691;19760703;   5;   25.2;   9.6;   0.0;  998.30;   33.00;   1.3;   32.8;   12.3;   10.8;   7.2;   0.0;   0;   15.000;   0;eor
     1691;19760704;   5;   25.3;  10.9;   1.0;  994.00;   37.00;   0.9;   34.4;   13.6;   12.2;   5.7;   0.0;   0;   13.700;   0;eor
     1691;19760705;   5;   23.6;  12.7;   3.0;  994.00;   45.00;   2.3;   32.0;   14.4;   12.8;   9.3;   0.0;   0;   14.300;   0;eor
     1691;19760706;   5;   19.3;   8.7;   0.0;  997.80;   39.00;   2.9;   25.7;   13.5;   11.0;  10.3;   0.0;   0;   15.300;   0;eor
     1691;19760707;   5;   20.8;   9.1;   0.3;  994.20;   42.00;   1.5;   29.0;    8.3;    6.8;   8.8;   0.0;   0;   14.900;   0;eor
     1691;19760708;   5;   22.4;  11.6;   3.0;  988.70;   45.00;   1.4;   30.6;   12.0;   10.7;   8.2;   0.0;   0;   13.200;   0;eor
     1691;19760709;   5;   18.7;  12.0;   4.3;  988.40;   57.00;   2.6;   24.5;   10.8;    9.2;   9.3;   0.0;   0;    9.300;   0;eor
     1691;19760710;   5;   20.0;  12.0;   2.7;  992.80;   54.00;   1.6;   26.4;    9.8;    8.4;   4.6;   0.0;   0;   13.400;   0;eor
     1691;19760711;   5;   21.4;  14.1;   3.0;  994.40;   58.00;   1.6;   27.6;   12.5;   11.1;   4.6;   0.0;   0;   11.600;   0;eor
     1691;19760712;   5;   23.1;  13.9;   1.3;  990.60;   52.00;   1.2;   30.4;   14.5;   12.8;   5.1;   0.0;   0;   13.500;   0;eor
     1691;19760713;   5;   18.4;  17.2;   6.3;  992.40;   81.00;   1.2;   25.4;   15.5;   14.1;   7.2;   1.9;   1;    0.900;   0;eor
     1691;19760714;   5;   20.6;  16.0;   6.3;  996.70;   67.00;   1.5;   25.4;   16.8;   15.6;   8.2;   0.0;   0;    2.700;   0;eor
     1691;19760715;   5;   23.0;  14.3;   4.3;  997.20;   54.00;   1.2;   28.8;   16.0;   14.7;   6.7;   0.0;   0;    8.500;   0;eor
     1691;19760716;   5;   26.9;  14.9;   4.0;  995.10;   46.00;   1.5;   34.4;   15.7;   14.2;   6.7;   0.0;   0;   13.000;   0;eor
     1691;19760717;   5;   25.0;  18.0;   3.7;  994.80;   57.00;   2.0;   33.2;   18.2;   16.4;  29.9;  30.8;   1;    9.100;   0;eor
     1691;19760718;   5;   22.4;  21.2;   5.3;  997.60;   78.00;   1.4;   27.4;   17.8;   14.4;   3.1;   0.0;   0;    5.400;   0;eor
     1691;19760719;   5;   21.9;  18.1;   4.0;  997.80;   69.00;   1.7;   27.6;   17.4;   14.4;   5.7;   0.0;   0;    4.500;   0;eor
     1691;19760720;   5;   21.2;  17.3;   3.7;  994.60;   66.00;   2.1;   26.5;   15.4;   14.2;   9.5;   9.0;   1;    7.500;   0;eor
     1691;19760721;   5;   14.3;  14.8;   7.7;  991.00;   90.00;   2.4;   19.5;   13.5;   14.8;   9.3;   9.0;   1;    0.000;   0;eor
     1691;19760722;   5;   15.2;  13.1;   7.0;  997.90;   77.00;   2.2;   18.8;   12.6;   12.6;   6.2;   0.5;   1;    0.700;   0;eor
     1691;19760723;   5;   15.9;  12.0;   5.0; 1001.60;   66.00;   2.8;   20.8;   12.5;   12.2;  10.3;   0.0;   0;    5.900;   0;eor
     1691;19760724;   5;   16.0;  12.1;   5.0; 1000.40;   68.00;   1.5;   21.0;    9.9;    9.2;   6.2;   0.0;   0;    5.100;   0;eor
     1691;19760725;   5;   15.4;  13.6;   5.7;  999.10;   78.00;   1.6;   21.0;   11.6;   11.0;   7.2;   0.0;   1;    5.300;   0;eor
     1691;19760726;   5;   18.0;  13.9;   7.7;  997.90;   70.00;   2.7;   21.9;   11.7;   10.7;   8.8;   0.0;   0;    2.300;   0;eor
     1691;19760727;   5;   17.4;  12.8;   1.7;  998.70;   65.00;   3.1;   23.4;   12.5;   11.4;   9.3;   0.0;   0;   12.800;   0;eor
     1691;19760728;   5;   15.8;  12.5;   5.0;  996.20;   68.00;   3.1;   21.0;   13.2;   11.7;  12.9;   0.0;   0;    5.700;   0;eor
     1691;19760729;   5;   14.4;  11.2;   5.0;  996.20;   67.00;   3.3;   19.6;   12.0;    9.6;   9.8;   0.0;   1;    4.400;   0;eor
     1691;19760730;   5;   18.4;  12.9;   5.7;  988.70;   61.00;   3.8;   25.0;   10.3;    8.0;  13.4;   0.0;   0;    6.800;   0;eor
     1691;19760731;   5;   14.0;  12.0;   7.0;  989.50;   74.00;   1.9;   19.6;   12.0;   12.5;   7.3;   6.6;   1;    2.600;   0;eor
     1691;19760801;   5;   12.7;  10.0;   6.0;  998.00;   69.00;   2.5;   17.3;    9.2;    8.6;  12.4;   1.1;   1;    6.100;   0;eor
     1691;19760802;   5;   14.3;  12.3;   7.7;  999.20;   76.00;   2.7;   17.8;    9.1;    7.3;   8.2;   0.5;   1;    0.700;   0;eor
     1691;19760803;   5;   15.0;  13.2;   7.3;  997.10;   76.00;   2.5;   20.4;   12.8;   12.4;  10.8;   6.2;   1;    0.800;   0;eor
     1691;19760804;   5;   13.7;  11.2;   5.3;  998.70;   71.00;   2.1;   18.5;   11.3;   10.3;  10.5;   0.5;   1;    6.600;   0;eor
